year,day,address,length,weight,count,looped,neighbors,income
2013,163,1Cira6Gc259bghtu6SQb2ZvBp1p3zoDFVe,0,1,1,0,2,33382488
2013,163,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,1908340000
2013,163,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,6,0.000128600823045268,3,0,2,36283110
2013,164,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,1,1,0,1,5805050000
2013,164,1HFLn7JP7FZrufvNKkQPEfAWGjKUdFZEmy,4,0.166666666666667,1,0,2,2.488e+09
2013,164,17V7BB6suyXjkr5EL8p7aYC9G37aiFFwJz,0,1,1,0,2,3e+08
2013,164,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,0.5,1,0,2,5838700000
2013,164,1MptAnBuNJQ3xLEmp96kuFEsVfnLtzSRYj,132,0.213092206436668,2347,0,2,1e+08
2013,164,18qQmYc77ZRhgx76spokoqpPDdEzvCJgGD,4,0.25,2,0,3,1.42e+09
2013,164,12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,0,1,1,0,2,825400000
2013,164,1BzhCdy3TtFJoYqd6fFdYFkPLz3phzxK6Y,8,0.5,1,0,2,33912398
2013,164,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,1,1,0,2,2e+08
2013,164,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,2,1,2,0,4,4.14e+08
2013,165,19h6K8fWEd1qYLDEDWLbmzYF6QD2VX5wiJ,0,2,2,0,4,3e+09
2013,165,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,4,5.25,6,0,5,944920000
2013,165,16i7w5G2aoq8zqLDR3VJnawZ8VmYFZjVsd,10,0.01,1,0,2,84950000
2013,165,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,0.5,1,0,2,5.8e+07
2013,165,1DNSKKoK4UkZeBYuL2FK6QfbJeYT8wQndo,8,0.25,1,1,4,184722274
2013,165,1ECjTYo9htgBxL4BWs9WxznXk5o6pqjhsD,0,1,1,0,2,55993741
2013,165,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,1,1,0,1,712520000
2013,165,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,4,0.25,1,0,2,78600000
2013,165,1EueRvvAoT2q8CSxehVKk7XjnbWcCgjwbp,16,2.25468975468975e-05,1,0,2,6e+08
2013,166,1B3npFNN8cU6rfeZxLikv5cSujCNfWHCcb,4,0.5,1,0,2,36699894
2013,166,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,12,0.953125,7,0,1,100900000
2013,166,1BHS9z3ny49rXDdJ6bau1stne6yLKE1Rgj,0,1,1,0,2,92600000
2013,166,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,58,0.00284090909090909,1,0,2,1e+08
2013,166,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,0.5,1,0,2,5.6e+07
2013,166,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,16,0.125,1,0,2,5e+07
2013,166,1HN2abhn1VHUNz84m9W3stsNtr3dKPboyh,12,0.125,1,0,2,30151101
2013,166,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,932340000
2013,167,1KVb9Zg9T3GRoJWoFJ18Toc5wXMctqaapz,2,0.2,1,0,2,3e+08
2013,167,1PuLiFmAKhDVwkTggqzVGKMPGqXeoQFMzc,6,0.5,1,0,2,38464879
2013,167,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,431510000
2013,167,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,1,1,0,2,2e+08
2013,167,1H9Z3yQv8j2cKAjp6BzWb3NbTgApGkGUuV,2,0.0131578947368421,1,0,2,100250870
2013,168,1HZ5AFiFBZr6AqsaXkuFrtNYdAZLsBzesQ,0,0.5,1,0,2,31988357
2013,168,12RJHRoBdV4M8rALFJ1S4hm2Etg9YsPPhw,6,0.0625,1,0,2,43063869
2013,168,14Ka6wrgrQy7C1KswvFckQbmZsUADt5HYm,4,1,1,0,2,119500000
2013,168,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,1,2,0,2,1713130000
2013,168,1M71U3REvt6aGJiXx89VqD8G16XhcPVFPj,2,1,1,0,2,1.5e+08
2013,168,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,10,0.0108695652173913,1,0,2,1e+08
2013,168,16i7w5G2aoq8zqLDR3VJnawZ8VmYFZjVsd,2,0.5,1,0,2,59950000
2013,168,1PfpSmx1qg2tbREp1grWbSh8z1UojzT87p,70,0.166296179569381,65,0,1,85400000
2013,168,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,0.5,1,0,1,1.07e+08
2013,168,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,4,5.5,6,0,8,8847300000
2013,168,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,1,1,0,2,32600000
2013,169,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.5,1,0,2,104950000
2013,169,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,0.5,1,0,1,2998070000
2013,169,1FC5A7WZgpTipqW2CMoBnqzveT5vLjeXz6,0,1,1,0,2,191500000
2013,169,1PtisLUXkgm3Rf2dZzsTuxwtfeQm1B5gxB,12,0.739583333333333,10,0,2,39366555
2013,169,1CEi2zfpxbWm14kF1TJb1u6pbHmW3JUvZt,0,0.5,1,0,2,4e+08
2013,169,1L4GeXhRwbrYRftBhr9SLu87zkuB4bdSXK,82,0.03125,1,0,2,4e+08
2013,169,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,0.5,1,0,2,3.7e+07
2013,170,1usGpUjqewgBmkTJLaMGy47W24Xe2o6gb,2,0.0454545454545455,1,0,2,4e+07
2013,170,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,22,1.76415440594286,12,0,1,3407040000
2013,170,137gZRGG7ZNDdE3TTbTyGzTXs3xdBaShEN,2,1,2,1,6,465314304
2013,170,1DzqCjhWxsE19zgEUH7zoxDxpJJPk3TmSU,0,1,1,0,2,1.8e+08
2013,170,1HaQTW2wyAuMRP5Ukq79mBCbCZjBbC9ZsL,0,1,1,0,2,6e+08
2013,170,18qQmYc77ZRhgx76spokoqpPDdEzvCJgGD,6,0.0333333333333333,1,0,2,1e+09
2013,170,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,6,1.16666666666667,3,0,4,274400000
2013,171,1CEi2zfpxbWm14kF1TJb1u6pbHmW3JUvZt,0,0.5,1,0,2,1e+09
2013,171,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,4,2,2,0,1,4647940000
2013,171,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,18,0.2314453125,6,0,2,291478000
2013,171,1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,4,0.25,1,0,2,97969046
2013,171,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,1,1,0,2,1.2e+08
2013,171,1MvkxCQe8eFAYNk9QxEuAW7Mz5fxE12SFi,68,0.0009765625,1,0,2,95880000
2013,172,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,2,3,0,2,5314330000
2013,172,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,144,3.07547067978731,1814,145,12,1457178000
2013,172,1FC5A7WZgpTipqW2CMoBnqzveT5vLjeXz6,8,1.02780423280423,3,0,2,191850000
2013,172,1BrqhjRRgpCpyG54HvALqcrW34DryV3u1Q,0,1,1,0,2,2e+08
2013,172,1E5nzXPv3fuaasNHUCMmVknbbXsHEwNu3Q,28,1.19194878472222,15,0,4,7199950000
2013,172,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,0.5,1,0,2,1e+08
2013,172,1PxUHPuVfX8nPCskqdJqCXqsUe7Bknn1jM,30,0.128125,2,0,4,103017046
2013,172,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,0.5,1,0,2,5.2e+07
2013,172,1LiTvCr3XXZKY8BBte9N9tCdGkWvUDE5cf,2,1.25,3,0,2,40153643685
2013,172,1Fez2DwG5vudNJXXFtwBF23wQE9tVepCt,10,0.6875,3,0,2,53501855
2013,172,1rKW7B5XcAHVZg2ak33PM4fsmNbvvVsnG,2,0.25,1,0,2,9e+09
2013,172,1wXhzCjLtLWykwKvigPQxMH2rYahxkGAW,52,1.97254464285714,11,0,2,452036534
2013,172,1KVb9Zg9T3GRoJWoFJ18Toc5wXMctqaapz,6,0.05,1,0,2,4e+08
2013,172,17V7BB6suyXjkr5EL8p7aYC9G37aiFFwJz,8,0.171875,3,0,2,131845279
2013,172,1Q61YKBBHG8ffasbjSZBnYeQoYpfuNyvqU,0,0.5,1,0,2,2.4e+08
2013,172,18Lq3REm1Vmpc7D8vNUEs1k5Atbr7rp6Ub,36,0.591686088160465,10,0,2,301700000
2013,173,19SxvQsQJP2psBc8gz8fi8ragGJgwshwbd,0,0.5,1,0,2,94722188
2013,173,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,10,4.11111111111111,11,1,1,2190340000
2013,173,17pVh38KecbVY9qH668CTwgLTjuVQNjC9Y,0,2,2,0,4,2e+08
2013,173,1JQk2ePbwGvifWTMKAH4DQsQJVP2MBz3Vm,20,0.00048828125,1,0,1,2e+08
2013,173,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,12,1.64778645833333,9,1,10,7260600000
2013,173,1Nvd6pd9oFpiUfaAaeZHDZTbaLAZWGJVf5,0,0.5,1,0,2,1e+09
2013,173,1B3npFNN8cU6rfeZxLikv5cSujCNfWHCcb,0,1.5,2,0,2,121327836
2013,173,1LiTvCr3XXZKY8BBte9N9tCdGkWvUDE5cf,4,0.375,2,0,2,2837230000
2013,173,1ECjTYo9htgBxL4BWs9WxznXk5o6pqjhsD,0,1,1,0,2,31125999
2013,173,1NGwaMMpmd1y5PV7bm3DsR7zJB9auAiydQ,0,1,1,0,2,8.9e+07
2013,173,1KVb9Zg9T3GRoJWoFJ18Toc5wXMctqaapz,14,0.8245,37,0,3,545971762
2013,173,19724HtDQEGS3J4L1wGZRo5KgKoY5zBxCB,0,1,1,0,2,54606620
2013,173,1AJgnNocBFXoQ5V6Ecp7EgNsxeB71SE3e3,8,1.01388888888889,2,0,4,84759452
2013,174,19SxvQsQJP2psBc8gz8fi8ragGJgwshwbd,0,0.5,1,0,2,99900000
2013,174,1AJgnNocBFXoQ5V6Ecp7EgNsxeB71SE3e3,12,0.00347222222222222,1,0,2,38160609
2013,174,1NF4hDwiQf562SaTNsRA24yF8aRtgRepPD,0,0.5,1,0,1,1e+08
2013,174,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,66,1.2218328543455,50,0,8,874650000
2013,174,17pVh38KecbVY9qH668CTwgLTjuVQNjC9Y,0,1,1,0,2,1e+08
2013,174,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,0.5,1,0,1,964080000
2013,175,1FC5A7WZgpTipqW2CMoBnqzveT5vLjeXz6,4,0.125,1,0,2,287950000
2013,175,1CEi2zfpxbWm14kF1TJb1u6pbHmW3JUvZt,0,0.5,1,0,2,5e+08
2013,175,1BzhCdy3TtFJoYqd6fFdYFkPLz3phzxK6Y,2,1,1,0,2,3.4e+08
2013,175,1JQk2ePbwGvifWTMKAH4DQsQJVP2MBz3Vm,6,0.3125,1,1,4,6.25e+08
2013,175,1M71U3REvt6aGJiXx89VqD8G16XhcPVFPj,0,1,1,0,2,149600000
2013,175,153Jncvp2mUKvU9zxrKqehB3YumTDE3dno,6,1.25,2,0,4,198950000
2013,175,16yFuzFPctMbTDhREh1jLLxoZ4HraML398,0,0.5,1,0,2,3.4e+07
2013,175,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,6,1,2,0,2,758500000
2013,175,1JnpFBrcFuZkoA1AyFGPYanSK733jmoiCo,0,1,1,0,2,38285758
2013,175,12Sc9BLA1UTUQLYhV9DWyNUEdRRFiqwUjF,0,1,1,0,2,74300000
2013,175,12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,46,0.0625,1,0,2,3e+07
2013,176,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,10,2.34722222222222,6,0,1,3255220000
2013,176,1FdZL34D4EZYV8RCHywckJM4RX4uLF5ATH,0,0.5,1,0,2,70400000
2013,176,1usGpUjqewgBmkTJLaMGy47W24Xe2o6gb,6,0.0625,1,0,2,101770000
2013,176,1PmUtd6JEt5dV3qJHG17nnsD9H3w5dYeGF,12,0.25,1,0,2,5e+07
2013,176,1BrqhjRRgpCpyG54HvALqcrW34DryV3u1Q,0,1,1,0,2,1.2e+09
2013,176,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,10,1.625,3,0,6,1133480000
2013,177,1MptAnBuNJQ3xLEmp96kuFEsVfnLtzSRYj,0,0.5,1,0,2,6e+08
2013,177,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,1,1,0,2,534850000
2013,177,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,20,1.0078125,3,0,1,5985230000
2013,178,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,54,2.5737301956002,27,0,10,1476920000
2013,178,1KVb9Zg9T3GRoJWoFJ18Toc5wXMctqaapz,2,0.2,1,0,2,4e+08
2013,178,19724HtDQEGS3J4L1wGZRo5KgKoY5zBxCB,0,1,1,0,2,6e+07
2013,178,16yFuzFPctMbTDhREh1jLLxoZ4HraML398,116,0.604575308256854,250,0,2,3.4e+07
2013,178,15ziRvvkjphNXPxvNVCBUJj6WdWowuy767,0,1,1,0,2,2.04e+08
2013,178,1HaQTW2wyAuMRP5Ukq79mBCbCZjBbC9ZsL,2,0.5,1,0,1,5e+07
2013,178,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,1,1,0,2,5.04e+08
2013,178,18LnbVnVPk2eFQuNpb2eSCtsFPhtB5hVDB,0,0.5,1,0,2,5e+08
2013,178,1D7VLNE9gYvoked5WxQNd6paQM2uPgmGkT,14,1.0078125,2,0,4,1342700000
2013,178,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,26,0.0364285714285714,6,0,2,1e+08
2013,178,17SdDhGtdpmd3SbP4KF2tyZKfSHPXhJxJa,12,0.508620689655172,2,0,4,116167319
2013,178,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,0.5,1,0,1,1881020000
2013,179,19724HtDQEGS3J4L1wGZRo5KgKoY5zBxCB,0,0.5,1,0,2,1e+08
2013,179,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,34,3.36216817958194,68,19,10,7931440215
2013,179,17HGAotD52yUvxw9fUCkJeGncLVUpFMYeM,0,1,1,0,2,2.2e+08
2013,179,1MtJGPT4hCtfP2HKQh1E7Rn7s9hhJnmFdu,2,0.25,1,0,2,1e+09
2013,179,14J4PQE5fDHqA4ZvFpHsGZ9tjNYRbDKump,8,0.7,2,0,4,115990000
2013,179,1JQk2ePbwGvifWTMKAH4DQsQJVP2MBz3Vm,10,0.515625,2,0,4,3.5e+08
2013,179,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,144,1.511389688242,830,0,5,207180000
2013,179,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,12,1.2625,11,0,1,5856200000
2013,179,1MQHSwTA14PmkzVuGrgK7U1WRgqMbiH1Cb,2,1,1,0,2,107570441
2013,179,1HFLn7JP7FZrufvNKkQPEfAWGjKUdFZEmy,10,0.695,9,0,2,1e+10
2013,179,1HaQTW2wyAuMRP5Ukq79mBCbCZjBbC9ZsL,0,0.5,1,0,2,1e+08
2013,179,17Uo68xy5DjptdEnBbRESw4dKomA99Et12,64,1.63815341910554,27,0,4,1064414242
2013,180,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.5,1,0,2,4735400000
2013,180,1usGpUjqewgBmkTJLaMGy47W24Xe2o6gb,30,0.500244140625,2,0,2,184947305
2013,180,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,0.5,1,0,1,1840700000
2013,180,153Jncvp2mUKvU9zxrKqehB3YumTDE3dno,6,0.0108695652173913,1,0,2,36659479
2013,180,17Uo68xy5DjptdEnBbRESw4dKomA99Et12,18,0.0234375,4,0,2,4.7e+07
2013,180,1B3npFNN8cU6rfeZxLikv5cSujCNfWHCcb,6,0.125,4,0,2,1.49e+08
2013,180,12Sc9BLA1UTUQLYhV9DWyNUEdRRFiqwUjF,6,1.72916666666667,9,0,1,1.776e+09
2013,180,1GAw9JZrngZcnx7AYBAB7ApZutUfcTNgcR,2,0.25,1,0,2,38052000
2013,180,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,1,1,0,2,501263263
2013,181,1AJgnNocBFXoQ5V6Ecp7EgNsxeB71SE3e3,14,0.00231481481481481,1,0,2,68664179
2013,181,15W3YEu2uEErs2ckB8utfDRHL3egsWSuBX,6,0.09375,2,0,2,40771367
2013,181,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,554650000
2013,181,16cer89eVsr9XWqGHdu8fC7hV6gyovrjSh,26,0.00521637088477366,2,0,4,1e+09
2013,181,17pVh38KecbVY9qH668CTwgLTjuVQNjC9Y,0,1,1,0,2,1e+08
2013,182,1Nheppii3YLHNqUrbFjimkrYVNDCLhQroy,0,1,1,0,2,52769440
2013,182,1H9Z3yQv8j2cKAjp6BzWb3NbTgApGkGUuV,0,0.0285714285714286,1,0,2,101724337
2013,182,1Bh3H1GYCrT7rYDqekkEk8BB4ofmJnaZ4h,0,0.5,1,0,2,1.485e+09
2013,182,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,1,1,0,2,1.1e+09
2013,182,1M71U3REvt6aGJiXx89VqD8G16XhcPVFPj,0,1,1,0,2,158387000
2013,182,1HCCvJ2V14hiv2bXToFeApA4zKCW9w6HqQ,126,0.00390625,1,0,2,32569633
2013,182,1KhHYZDVPTiXScKqDAKTuz7rEMtUehGBFK,144,0.286999622463804,2156,0,2,559800000
2013,182,1NF4hDwiQf562SaTNsRA24yF8aRtgRepPD,0,0.5,1,0,2,1e+08
2013,182,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,3226230000
2013,183,1D7d1UJh5ZKvaQr1VJ4r5qkJVUyc6wCuFm,2,1,2,0,4,574823008
2013,183,1usGpUjqewgBmkTJLaMGy47W24Xe2o6gb,2,0.5,1,0,2,62295896
2013,183,18kFpBYjM5STahiLK3MdBWseHY24dZEdao,0,0.5,1,0,2,1.25e+08
2013,183,1M1uQCAPcFmZ4ZY2uAnjNxyJP7T9uy2iK8,0,0.5,1,0,2,153930840
2013,183,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,4680310000
2013,183,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,1,1,0,2,32950000
2013,183,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,24,0.00595238095238095,1,0,1,1e+08
2013,184,1Bh3H1GYCrT7rYDqekkEk8BB4ofmJnaZ4h,54,3.125,17,0,6,3.977e+09
2013,184,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,1.5,2,0,2,2935290000
2013,184,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,4,0.5,1,0,2,131990000
2013,184,1Nheppii3YLHNqUrbFjimkrYVNDCLhQroy,144,0.0379587707010397,518,0,2,368380000
2013,184,1EueRvvAoT2q8CSxehVKk7XjnbWcCgjwbp,4,0.5,1,0,1,1.3e+09
2013,185,18LnbVnVPk2eFQuNpb2eSCtsFPhtB5hVDB,2,0.5,1,0,2,4.5e+07
2013,185,1L4GeXhRwbrYRftBhr9SLu87zkuB4bdSXK,2,0.25,1,0,2,98097324
2013,185,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,4793630000
2013,185,18NEYTeUAU1VFVhrruuc1oJveRZ2hHou5L,0,1.5,3,0,6,2.6e+09
2013,185,1EueRvvAoT2q8CSxehVKk7XjnbWcCgjwbp,2,0.75,2,0,2,1.24e+09
2013,185,1NF4hDwiQf562SaTNsRA24yF8aRtgRepPD,4,0.125,1,0,2,1e+08
2013,185,17Uo68xy5DjptdEnBbRESw4dKomA99Et12,34,0.250006103515625,2,0,1,11443275493
2013,185,1JKpiM5qp5hSsJks1GmcpG5VjysgbuaEM7,42,0.015625,1,0,2,2.35e+08
2013,185,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,4,1,1,0,2,6.9e+07
2013,186,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,2,0,2,4794465000
2013,186,1B3npFNN8cU6rfeZxLikv5cSujCNfWHCcb,0,0.5,1,0,2,182900000
2013,186,1Bh3H1GYCrT7rYDqekkEk8BB4ofmJnaZ4h,4,1.5,4,0,4,2.275e+09
2013,186,1EueRvvAoT2q8CSxehVKk7XjnbWcCgjwbp,2,0.5,1,0,2,1e+09
2013,186,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,16,1.4453125,13,0,4,1652600000
2013,186,17HGAotD52yUvxw9fUCkJeGncLVUpFMYeM,144,0.284370125492588,2325,0,2,3.5e+09
2013,186,18kFpBYjM5STahiLK3MdBWseHY24dZEdao,0,0.5,1,0,2,3e+08
2013,186,19TmiGtiyJ3t4pjqE1WFucpE8uDsoBcQt6,0,1,1,0,2,2283895074
2013,186,1PuLiFmAKhDVwkTggqzVGKMPGqXeoQFMzc,6,0.4375,3,0,2,284211754
2013,186,1usGpUjqewgBmkTJLaMGy47W24Xe2o6gb,2,1,1,0,2,53500000
2013,186,15ziRvvkjphNXPxvNVCBUJj6WdWowuy767,0,1,1,0,2,234126005
2013,187,17HGAotD52yUvxw9fUCkJeGncLVUpFMYeM,0,0.5,1,0,2,2e+09
2013,187,1FC5A7WZgpTipqW2CMoBnqzveT5vLjeXz6,0,1,1,0,2,125993629
2013,187,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,2,0.75,1,1,4,182500000
2013,187,1HaQTW2wyAuMRP5Ukq79mBCbCZjBbC9ZsL,0,0.5,1,0,2,1.5e+08
2013,187,1M71U3REvt6aGJiXx89VqD8G16XhcPVFPj,0,1,1,0,2,129720000
2013,187,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,0,1,1,0,1,6717090000
2013,187,1JnpFBrcFuZkoA1AyFGPYanSK733jmoiCo,0,0.5,1,0,2,2.2e+08
2013,188,19TmiGtiyJ3t4pjqE1WFucpE8uDsoBcQt6,0,1,1,0,2,3073750000
2013,188,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,14,0.015625,1,0,1,286500000
2013,189,1B3npFNN8cU6rfeZxLikv5cSujCNfWHCcb,0,0.5,1,0,2,189700000
2013,189,1JQk2ePbwGvifWTMKAH4DQsQJVP2MBz3Vm,38,3.62503051757812,10,0,12,6.18e+08
2013,189,1DusHrVjcQfDGYDDdNdEHiV44VdssTm4gV,12,0.078125,2,0,2,1e+08
2013,189,1Nvd6pd9oFpiUfaAaeZHDZTbaLAZWGJVf5,0,0.5,1,0,2,1e+09
2013,189,16xquDxsVreJoX8du9wXdREuGfXvYqRydS,0,1,1,0,2,4e+07
2013,189,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,46,0.0078125,1,0,2,134990000
2013,189,1Cira6Gc259bghtu6SQb2ZvBp1p3zoDFVe,26,0.125,1,0,2,45812272
2013,189,17HGAotD52yUvxw9fUCkJeGncLVUpFMYeM,0,1,2,0,4,3.34e+09
2013,189,124bNuUqL2WHwhq6fBMv7s4ydvL8q57AdN,0,1,1,0,2,158011739
2013,189,1DNSKKoK4UkZeBYuL2FK6QfbJeYT8wQndo,2,0.25,1,0,2,84633866
2013,189,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,4,3.25,10,0,1,6773930000
2013,189,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,50,0.00217694441477458,16,0,1,1e+08
2013,190,1NF4hDwiQf562SaTNsRA24yF8aRtgRepPD,2,0.75,2,0,4,2e+08
2013,190,1HFLn7JP7FZrufvNKkQPEfAWGjKUdFZEmy,24,0.752794656635802,10,0,2,1e+10
2013,190,1JQk2ePbwGvifWTMKAH4DQsQJVP2MBz3Vm,10,0.515625,3,0,4,202488816
2013,190,1JUn5wgKTuFUYhxkJkb2LrDqj1gSNozET7,0,1,1,0,2,9e+07
2013,190,1ErgC6svPgdhDAhkuR9nr2Ri6oAk57TnYh,126,0.0385908653192414,39,0,2,47970000
2013,190,1JnpFBrcFuZkoA1AyFGPYanSK733jmoiCo,142,1.52868048061687,2394,3,2,1418850000
2013,190,1Nheppii3YLHNqUrbFjimkrYVNDCLhQroy,144,0.0729495932521227,2390,0,2,5e+08
2013,190,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,26,1.00035043314201,4,0,1,5656130000
2013,191,1CEi2zfpxbWm14kF1TJb1u6pbHmW3JUvZt,0,0.5,1,0,2,3.5e+08
2013,191,1JUn5wgKTuFUYhxkJkb2LrDqj1gSNozET7,0,1,1,0,2,102660000
2013,191,1BzhCdy3TtFJoYqd6fFdYFkPLz3phzxK6Y,0,1,1,0,2,4.4e+08
2013,191,1H9Z3yQv8j2cKAjp6BzWb3NbTgApGkGUuV,2,0.0714285714285714,1,0,2,100817163
2013,191,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,2,1,1,1,4,400100000
2013,191,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,24,0.011474609375,8,0,2,2.5e+08
2013,191,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,50,0.3125,2,0,4,785852644
2013,191,1HaQTW2wyAuMRP5Ukq79mBCbCZjBbC9ZsL,0,2,2,0,4,2.5e+08
2013,191,1Fez2DwG5vudNJXXFtwBF23wQE9tVepCt,144,0.37578125,1737,2,4,258308069
2013,191,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2,1,2,0,1,19753850000
2013,191,1Nheppii3YLHNqUrbFjimkrYVNDCLhQroy,144,0.446803641613622,1345,0,2,144360000
2013,191,1Km4QwBnppCULZeUSmaJMV3qVi7sQmCtKf,144,0.228007087399743,1411,0,1,99400000
2013,192,16i7w5G2aoq8zqLDR3VJnawZ8VmYFZjVsd,0,1,1,0,2,1e+08
2013,192,17HGAotD52yUvxw9fUCkJeGncLVUpFMYeM,22,1.5065,7,0,4,2.871e+09
2013,192,1HFLn7JP7FZrufvNKkQPEfAWGjKUdFZEmy,144,0.913860986052723,1348,1283,3,25054877385
2013,192,1Afbj4rhBHepKBrucor51oFByWDzYrtpLm,2,0.25,1,0,2,8.3e+07
2013,192,15ziRvvkjphNXPxvNVCBUJj6WdWowuy767,0,0.0666666666666667,1,0,2,1e+08
2013,192,1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,0,3,3,0,6,2376133333
2013,192,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,0.0416666666666667,1,0,2,1e+08
2013,192,19TmiGtiyJ3t4pjqE1WFucpE8uDsoBcQt6,0,1,1,0,2,2590858570
2013,192,1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,6,0.522727272727273,2,0,1,2312410000
2013,192,1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,0,2,2,0,4,180100000
